t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,axis0_raw,axis1_raw,theta_cmd,s_cmd,task_scale,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
48.2,65.577,0,-0.0454,0,-0.04,2410,0,0,0,-0.0458,1,-0.002795875289,-0.04537018874,0.5665724678,-0.03459077763,0.01458725806,0.05247600835,0.0009849007077,0.0009435103865,-0.03824433684,-0.1265961081,-0.03824433684,-0.1265961081,0,0.01401359301,0.05057706673,0.008659150232,0.2483805174,0.067445,0.003050213527,0.0008007323914,0.0003649881236,0.001432328299,0.002465469418,ok,4,1,1.510325863,1.593910277,-1.413604088,1.713489479,0.09774898073,-0.02246018627,0.1311469153,-1.478600633,1.633875194,1.302934555,1.632849872,-0.06433025071,0.02202856892,-0.5336219742,1.5094304,1.596391943,-1.413216702,1.711209698,0.09769402842,-0.02198006654,0.1312504443,-1.476116828,1.63235145,1.301094387,1.630967269,-0.06286754419,0.02249488629,-0.5348187116
48.21,65.587,0,-0.0458,0,-0.04,2410,0,0,0,-0.0462,1,0.000246779249,-0.0456906039,0.3241613896,-0.03196026508,0.01403353139,0.05094856765,0.0006090311891,0.0001285898253,0.132601589,0.3221337795,0.132601589,0.3221337795,0,0.01602255522,0.05578057434,0.008648526953,0.4918403647,0.036719,0.00136690695,0.0009119786142,0.0001243195804,0.001857222761,0.0003637421308,ok,4,1,1.509730206,1.597142099,-1.411849795,1.71152301,0.09776684664,-0.02213379541,0.1308344836,-1.476502663,1.63232003,1.301407457,1.631647532,-0.06333386532,0.02245302613,-0.5343627261,1.507957767,1.594712242,-1.411553062,1.70962896,0.09601483466,-0.02177539239,0.1332262892,-1.476142478,1.636885927,1.306254348,1.629359736,-0.06681131052,0.02328227752,-0.5294443225
48.22,65.597,0,-0.0462,0,-0.04,2411,0,0,0,-0.0466,1,0.004004179334,-0.04620166299,-0.558549085,0.00167383011,0.01516502471,0.05433436121,0.001485057317,0.001246751016,0.2665876746,-0.04181843996,0.2665876746,-0.04181843996,0,0.01916383983,0.05370708461,0.008633400308,0.4699777295,0.029144,0.00258046873,0.0006625155818,0.0008675841111,0.003100102858,0.003323143525,ok,4,1,1.508798312,1.596754494,-1.411322062,1.709446585,0.09644411455,-0.02202773302,0.1327702792,-1.476124019,1.634305459,1.305957196,1.630276685,-0.06603622109,0.02317872948,-0.5309256676,1.506324783,1.592054716,-1.408876596,1.708048225,0.09346363778,-0.0216752995,0.1363349927,-1.474489279,1.635291486,1.304589447,1.627752204,-0.06498990196,0.02359539532,-0.5313527219
48.23,65.607,0,-0.0466,0,-0.04,2411,0,0,0,-0.047,1,-0.0006610767818,-0.04633939959,-0.2733650763,-0.04154168936,0.01817609254,0.05389547961,0.0004597368499,0.0007690831121,-0.25483796,-0.2932533622,-0.25483796,-0.2932533622,0,0.01435352314,0.04949667918,0.008650822792,0.4884539796,0.024468,0.001314416181,0.0002664344021,0.001021174338,0.001256712135,0.002332444336,ok,4,1,1.506913632,1.59334768,-1.409418652,1.708921365,0.09429578665,-0.02156355468,0.1354748143,-1.474453651,1.636006883,1.303275031,1.628151341,-0.06535178952,0.02340408166,-0.5305152559,1.50580289,1.596267819,-1.413280285,1.706467438,0.09700778492,-0.02081888425,0.1314887704,-1.472341851,1.631898036,1.300908029,1.626144671,-0.06146547371,0.02377450579,-0.5353997957
48.24,65.617,0,-0.047,0,-0.04,2412,0,0,0,-0.0474,1,-0.00627588025,-0.04679101307,0.6651907455,-0.06476995373,0.01565146195,0.05097775083,0.002513910196,0.001961295487,-0.2683248818,-0.3568257391,-0.2683248818,-0.3568257391,0,0.01162658872,0.04562536475,0.008660400086,0.6180263471,0.029333,0.003077105526,0.001534827781,0.001098105864,0.006411836741,0.005218339014,ok,4,1,1.505438028,1.593423478,-1.414468267,1.707990431,0.09623865474,-0.02077579647,0.1331197327,-1.473142171,1.634975142,1.300750257,1.625783,-0.06223825928,0.0234002077,-0.5341333554,1.504977035,1.598683594,-1.415835175,1.704886684,0.09896001849,-0.02014903418,0.1287270874,-1.470258626,1.628794878,1.297533122,1.624537139,-0.05820130957,0.02399329669,-0.539107764
48.25,65.627,0,-0.0474,0,-0.04,2412,0,0,0,-0.0478,1,-0.002624570468,-0.04731123448,1.064045127,-0.06219532696,0.01289452778,0.04708399908,0.0008040354439,0.0007692967032,-0.05928037688,0.08511119336,-0.05928037688,0.08511119336,0,0.01200532213,0.04836066698,0.008656473932,0.2301093622,0.026926,0.002196192733,0.0002447605917,9.567126593e-05,0.001423290024,0.00182549595,ok,4,1,1.504683974,1.596487401,-1.414964375,1.705598965,0.09830883443,-0.02033276228,0.1293271245,-1.471259689,1.630569984,1.298820105,1.624817552,-0.05915304489,0.02390593601,-0.5381679286,1.503731527,1.598412216,-1.415620595,1.703297871,0.09853025107,-0.01978101017,0.1290729563,-1.469726073,1.631246272,1.300385748,1.622920594,-0.06019771817,0.02461250558,-0.5362036126
48.26,65.637,0,-0.0478,0,-0.04,2413,0,0,0,-0.0482,1,0.006116328657,-0.04793958028,0.08930733091,-0.01023456834,0.0119100597,0.04768886475,0.002499683841,0.002097512727,0.312776804,0.005746084265,0.312776804,0.005746084265,0,0.01660171176,0.04777505601,0.008634720586,0.4989537452,0.026694,0.00245960045,0.00094642606,0.001569614466,0.006111184246,0.006010951435,ok,4,1,1.504442603,1.599483667,-1.414162276,1.702789987,0.09844933494,-0.02020740805,0.1288005817,-1.46995783,1.628786672,1.301863584,1.624189964,-0.05996947476,0.02476098787,-0.5372802602,1.501907992,1.59449413,-1.411630834,1.701706386,0.09485133913,-0.01981903308,0.1336383353,-1.468413479,1.630905387,1.300105169,1.621301045,-0.05954984616,0.02503710169,-0.536623383
48.27,65.647,0,-0.0482,0,-0.04,2413,0,0,0,-0.0486,1,0.005239119723,-0.04807735125,-0.5886942338,-0.02511921138,0.01509957179,0.04749256164,0.00197358417,0.001542065229,-0.1217478663,-0.1617878377,-0.1217478663,-0.1617878377,0,0.0132733538,0.04506574407,0.008646393678,0.3680957046,0.034009,0.003024499773,0.001259948387,6.147003841e-05,0.00461292895,0.004257572103,ok,4,1,1.503075053,1.59751863,-1.411049584,1.701714259,0.09585796729,-0.01992245898,0.1322440059,-1.468018928,1.629804326,1.299766861,1.622338571,-0.05984727255,0.02504061856,-0.5362551812,1.501171826,1.597427486,-1.414730541,1.700114883,0.0972752932,-0.01909015912,0.1302760341,-1.466603896,1.62877865,1.297812287,1.619681497,-0.05720321435,0.02533687365,-0.5391687048
48.28,65.657,0,-0.0486,0,-0.04,2414,0,0,0,-0.049,1,-0.003255576181,-0.04838871015,0.03085810943,-0.05155624435,0.01389371417,0.04594443573,0.001547340724,0.001071946769,-0.2222856879,-0.2769188881,-0.2222856879,-0.2769188881,0,0.01055942885,0.04179065241,0.00865593833,0.4495568998,0.028284,0.001896630231,0.001245495549,0.0008018684654,0.004360640456,0.002869299865,ok,4,1,1.501233828,1.595950399,-1.416079087,1.701344408,0.09679163592,-0.01909989332,0.1315777742,-1.467103831,1.63067528,1.297508611,1.619586307,-0.05769277,0.02501149988,-0.5383089186,1.500342492,1.599831531,-1.417286478,1.698523354,0.09923095404,-0.01841306134,0.1275285857,-1.464651826,1.626179711,1.294974204,1.618061928,-0.05439756096,0.02561621074,-0.5422803791
48.29,65.667,0,-0.049,0,-0.04,2414,0,0,0,-0.0494,1,-0.003979417785,-0.0488742424,0.7530994757,-0.05926718181,0.01177914801,0.04305752388,0.001348828546,0.001166480655,0.2006338537,-0.05495175719,0.2006338537,-0.05495175719,0,0.01478865582,0.04223324752,0.008635293036,0.3544572649,0.069425,0.002549990939,0.00062599505,0.0002670101084,0.002771061371,0.00303078402,ok,4,1,1.499950317,1.59728154,-1.417033929,1.699500187,0.09863859916,-0.01850809911,0.1281819202,-1.465663653,1.628101306,1.295740303,1.618160411,-0.0551254469,0.02543766725,-0.5415009068,1.498578207,1.596229096,-1.413612233,1.696931911,0.09582387254,-0.01842178919,0.1317264929,-1.463583494,1.626702533,1.295659355,1.616442389,-0.05456489061,0.02610038903,-0.5416710238
48.3,65.677,0,-0.0494,0,-0.04,2415,0,0,0,-0.0498,1,0.004253082935,-0.0493878796,0.1409535216,-0.03365130146,0.0137858941,0.04221764157,0.001915503012,0.001448493589,0.4883229434,0.01990180835,0.4883229434,0.01990180835,0,0.02111073825,0.0425161687,0.008607234619,0.7900806544,0.061808,0.002289167595,0.001545915393,0.0008236802028,0.005053078487,0.004376683285,ok,4,1,1.499290769,1.598518263,-1.412140351,1.696606501,0.09655778282,-0.01867963704,0.1301178276,-1.463850395,1.62575283,1.2968016,1.61754334,-0.0547503467,0.02618191359,-0.5420156263,1.496501985,1.590823185,-1.408043478,1.695340419,0.09078570708,-0.01860356954,0.1380186342,-1.462476942,1.627091347,1.296193733,1.614822847,-0.05460500209,0.02657585227,-0.5412214871
48.31,65.687,0,-0.0498,0,-0.04,2415,0,0,0,-0.0502,1,0.005611024841,-0.04972322535,-0.6886226635,-0.03171009631,0.01881831386,0.04217125779,0.002005676878,0.001712591669,-0.1305208355,-0.0474127084,-0.1305208355,-0.0474127084,0,0.01686050133,0.04146006716,0.008622220702,0.3492476817,0.042045,0.004026006858,0.001107325483,0.0003588336045,0.004224548443,0.004931514211,ok,4,1,1.497855718,1.594849192,-1.408491562,1.695159897,0.09219619303,-0.01872295033,0.1362554932,-1.462219844,1.6258567,1.296393556,1.615922529,-0.05472871604,0.02658357799,-0.5412975548,1.495901676,1.59455086,-1.411984039,1.693743472,0.09393478726,-0.01779357379,0.1337344825,-1.461050902,1.626355973,1.295452594,1.613197227,-0.05357092551,0.02698485496,-0.5421123733
48.32,65.697,0,-0.0502,0,-0.04,2416,0,0,0,-0.0506,1,-0.004325384559,-0.05013932408,-0.2042921141,-0.03486110056,0.01761173031,0.04180273243,0.002215774356,0.001454271293,-0.3881152868,-0.2034411877,-0.3881152868,-0.2034411877,0,0.011790001,0.03875111461,0.008641463975,0.6978952856,0.035646,0.002743272615,0.002265632904,0.0002524739262,0.006426446365,0.004248228925,ok,4,1,1.495817511,1.592070652,-1.414727312,1.695076586,0.09324834331,-0.01776754541,0.1356096176,-1.461770353,1.627008866,1.295232588,1.61307916,-0.05364467307,0.02667569282,-0.5417805727,1.495398048,1.598990731,-1.41667309,1.692141029,0.09772913828,-0.01688658428,0.1286306647,-1.45923171,1.624232795,1.293131244,1.611565528,-0.05120572484,0.0273114669,-0.5446577951
48.33,65.707,0,-0.0506,0,-0.04,2416,0,0,0,-0.051,1,-0.006759183232,-0.05048949068,0.8864887391,-0.04192006167,0.01384686479,0.03977294369,0.002369564499,0.002150210626,-0.077710554,-0.02878080495,-0.077710554,-0.02878080495,0,0.01268120648,0.03934123162,0.008635294332,0.3652878796,0.053472,0.004368276238,0.001338186446,0.00044952758,0.005085447985,0.006160451398,ok,4,1,1.494566279,1.594622455,-1.416685102,1.693484498,0.09663936446,-0.01693944351,0.1300060185,-1.460379288,1.625914156,1.293288527,1.611399737,-0.05170627567,0.02706568609,-0.5438897159,1.494083585,1.598275333,-1.415989892,1.690538646,0.09689925013,-0.01655573612,0.1294906914,-1.458196994,1.624879267,1.293954568,1.609933829,-0.05149345877,0.02781383433,-0.543901156
48.34,65.717,0,-0.051,0,-0.04,2417,0,0,0,-0.0514,1,0.002525204621,-0.05096132386,0.542101599,-0.02779467741,0.01280051483,0.03934255528,0.001400694463,0.0009215743399,0.1672758609,0.3326913118,0.1672758609,0.3326913118,0,0.01530965275,0.04433292496,0.008621733632,0.5570918579,0.040712,0.00225243647,0.001380912915,0.0005834578237,0.004077386893,0.002932259614,ok,4,1,1.494460066,1.599103584,-1.413737456,1.69038485,0.09695530348,-0.01688317637,0.1287849481,-1.458533998,1.624356809,1.294768641,1.610897322,-0.05163227479,0.02783499532,-0.5443098718,1.492533028,1.596057766,-1.413733292,1.688936267,0.09471513304,-0.01639137714,0.132088598,-1.458205618,1.629221549,1.29899031,1.608302131,-0.05533459317,0.02854869145,-0.5387389532
48.35,65.727,0,-0.0514,0,-0.04,2417,0,0,0,-0.0518,1,0.007970059738,-0.05143190966,-0.713367773,0.003476555286,0.01411963907,0.04270735566,0.002914118082,0.002534479905,0.5480282307,0.2683791518,0.5480282307,0.2683791518,0,0.02234006253,0.04673304294,0.008591019349,0.9061465083,0.064307,0.003230202646,0.001129880156,0.001267909888,0.006701310405,0.007278831019,ok,4,1,1.493874521,1.59910204,-1.41306939,1.688304106,0.09523202818,-0.01675952151,0.1314216439,-1.457858611,1.625991346,1.299187012,1.609722358,-0.05449586904,0.0286350532,-0.5404410125,1.490355458,1.590040575,-1.40748186,1.687333865,0.0890923769,-0.01661832322,0.1390906984,-1.457587052,1.631391692,1.301554853,1.606670432,-0.05709197578,0.02915658612,-0.5361707856
48.36,65.737,0,-0.0518,0,-0.04,2418,0,0,0,-0.0522,1,0.00446822176,-0.05163081365,-1.259877259,-0.01484287822,0.02008557246,0.0455413277,0.001594445283,0.001350790858,-0.2802536488,-0.01270129066,-0.2802536488,-0.01270129066,0,0.01588176773,0.04535080834,0.008614811183,0.5382430508,0.059837,0.003344228255,0.0009538395034,0.0002612567317,0.00376510049,0.003719000967,ok,4,1,1.491642587,1.593384803,-1.408066626,1.687506673,0.09070957815,-0.01656836038,0.1370334964,-1.456970734,1.629829764,1.300064129,1.607619306,-0.05660885264,0.02902079216,-0.5366998069,1.490064418,1.595674635,-1.413449056,1.685731463,0.09398687245,-0.01560671185,0.1325980434,-1.456089648,1.63038024,1.300499887,1.605038733,-0.05579449865,0.02954709695,-0.5373882229
48.37,65.747,0,-0.0522,0,-0.04,2418,0,0,0,-0.0526,1,-0.007593304638,-0.05193260812,0.0288194255,-0.03912473401,0.01738275703,0.0457945679,0.003217761142,0.00244913023,-0.1457058489,0.3212025464,-0.1457058489,0.3212025464,0,0.01519716929,0.0506126061,0.008615343795,0.6771477398,0.093526,0.003721509857,0.002339994399,0.001233034242,0.008283399625,0.00721110507,ok,4,1,1.489621396,1.591953125,-1.41558945,1.687511585,0.09305687535,-0.01550755856,0.1347861943,-1.456771364,1.632345274,1.299047171,1.6045014,-0.05579424182,0.02905126284,-0.5368114507,1.488964308,1.596321696,-1.414187077,1.68412631,0.09438094231,-0.0151215506,0.1318819915,-1.456130581,1.634958583,1.305818648,1.60340394,-0.05987717972,0.03032196394,-0.5319560541
48.38,65.757,0,-0.0526,0,-0.04,2419,0,0,0,-0.053,1,-0.0003944539441,-0.0526040029,0.1533994554,-0.006136418134,0.01603691903,0.0494188074,0.0005759684017,0.0007324558856,0.183531791,-0.01977552287,0.183531791,-0.01977552287,0,0.01878989589,0.04912217456,0.008598265852,0.3825340633,0.063579,0.001992354586,8.194739454e-05,0.0009157584846,0.001848545025,0.001938731744,ok,4,1,1.488817082,1.594329341,-1.41313948,1.684249881,0.09410962788,-0.01537608976,0.1316206799,-1.456777992,1.633418763,1.305795785,1.60414495,-0.05881575295,0.03024840533,-0.5339311658,1.487272276,1.593272368,-1.411035403,1.682512903,0.09142904585,-0.01502557002,0.1354460205,-1.454608152,1.633855349,1.304660601,1.601759863,-0.0584962012,0.03071416009,-0.5332820944
48.39,65.767,0,-0.053,0,-0.04,2419,0,0,0,-0.0534,1,0.001629766809,-0.05273266989,0.04051519183,-0.03773933691,0.01780197183,0.04903972702,0.001163236557,0.0007293818208,0.5455049872,0.1663249731,0.5455049872,0.1663249731,0,0.02598454664,0.05153460162,0.008567756027,0.8796627003,0.04026,0.00264109131,0.001617518477,0.0006577106325,0.003088602045,0.002011734336,ok,4,1,1.488053205,1.595913459,-1.409608807,1.68283351,0.09228559208,-0.01509247412,0.1341111303,-1.454400352,1.633746405,1.303672566,1.602626644,-0.0588096073,0.03065911356,-0.5327469643,1.48505701,1.587116832,-1.404592708,1.680899496,0.08564488006,-0.01523511457,0.1426138948,-1.453980432,1.63603829,1.307254338,1.600115786,-0.06028198175,0.03133738253,-0.5307020796
48.4,65.777,0,-0.0534,0,-0.04,2420,0,0,0,-0.0538,1,0.005621204636,-0.0532806675,-0.7756018868,-0.03627223602,0.02347060884,0.05083200526,0.001990247307,0.001905783041,-0.2190520912,0.00744831562,-0.2190520912,0.00744831562,0,0.02018482747,0.05094372999,0.008587936449,0.4809723202,0.085695,0.004288338293,0.001179380027,0.0001530096332,0.004283476675,0.005957155566,ok,4,1,1.486468135,1.591405171,-1.405176344,1.680718898,0.08725754885,-0.01535132714,0.1406234488,-1.453512824,1.635353555,1.306987243,1.601182006,-0.05992872857,0.03120962786,-0.5315895113,1.48468967,1.592177288,-1.409986068,1.679286089,0.09004759973,-0.01429521248,0.1367810507,-1.452667292,1.635691553,1.306960802,1.598471708,-0.05963050181,0.03177988145,-0.5311277746
48.41,65.787,0,-0.0538,0,-0.04,2420,0,0,0,-0.0542,1,-0.00633583762,-0.05373003427,-0.2342003276,-0.02943798191,0.02135356687,0.05108587868,0.002991882027,0.002136170636,-0.2789580822,0.3812170625,-0.2789580822,0.3812170625,0,0.01716919564,0.05680413461,0.008598078432,0.6469227494,0.049777,0.003283019379,0.002743539229,0.0002638714406,0.00852271569,0.006445613949,ok,4,1,1.484386206,1.588894269,-1.413081972,1.680909196,0.08904501676,-0.01419686429,0.1392268939,-1.453553924,1.63609102,1.306419076,1.598163702,-0.05947041995,0.03141231673,-0.5309420892,1.483910756,1.594838276,-1.412849642,1.677672682,0.09227288292,-0.01358699615,0.1337338549,-1.452807894,1.640783817,1.312888304,1.59682764,-0.06423097655,0.03262311231,-0.525097321
48.42,65.797,0,-0.0542,0,-0.04,2421,0,0,0,-0.0546,1,-0.002002703497,-0.05427148913,0.1296110141,0.01460618075,0.01867753866,0.05535535659,0.0008446458514,0.001192862047,-0.1299965233,-0.1825962067,-0.1299965233,-0.1825962067,0,0.01672759081,0.05261641349,0.008597613049,0.3951599556,0.040829,0.003514849751,0.0008340753751,0.001071561455,0.001065822303,0.00299848074,ok,4,1,1.483446359,1.591323427,-1.412402203,1.678056675,0.09148400049,-0.01383077616,0.1343102173,-1.453598992,1.638466905,1.312591016,1.597397523,-0.0629478134,0.03254011146,-0.527050337,1.48277644,1.595275026,-1.41336688,1.676059275,0.09247879924,-0.01311686958,0.1332618037,-1.450685621,1.637404202,1.309126239,1.595183554,-0.06065120087,0.03284082969,-0.5291225416
48.43,65.807,0,-0.0546,0,-0.04,2421,0,0,0,-0.055,1,-0.003826422056,-0.05422705429,0.5695873877,-0.04523847519,0.01718513141,0.0534169768,0.001741230877,0.001697647156,0.1538029909,-0.1068468392,0.1538029909,-0.1068468392,0,0.01949217627,0.05181427421,0.008583917208,0.2873034506,0.048058,0.001832833269,0.001073525383,0.001661389425,0.004510979164,0.005344257461,ok,4,1,1.482831865,1.595695689,-1.411534047,1.677150515,0.09249441294,-0.01307100746,0.1331243042,-1.450819017,1.639049307,1.307428201,1.595425166,-0.06152360737,0.03261980158,-0.5274391237,1.481200414,1.592941248,-1.410949326,1.674445868,0.09015914645,-0.01294190341,0.1359973387,-1.44932505,1.636879337,1.308627413,1.593539476,-0.05982645678,0.03327050442,-0.5297596648
48.44,65.817,0,-0.055,0,-0.04,2422,0,0,0,-0.0554,1,0.00245910332,-0.05481653952,0.2666915659,-0.06082497517,0.01855405813,0.05234662521,0.001058990182,0.001166690603,-0.04200266302,-0.1272521615,-0.04200266302,-0.1272521615,0,0.01792401819,0.05043784279,0.008588101178,0.2486304783,0.041245,0.002565303851,0.001137568606,0.0004127406284,0.002182006516,0.003755828046,ok,4,1,1.481999559,1.595506552,-1.410235863,1.674643113,0.09076391926,-0.01312702055,0.1352569744,-1.449288434,1.638356481,1.308866618,1.594253811,-0.0602401683,0.03309164558,-0.5297179417,1.480220499,1.594351007,-1.412496075,1.672821264,0.09125354051,-0.01235782949,0.1343994348,-1.447833676,1.635870176,1.307569423,1.591882868,-0.05853337543,0.03367564077,-0.5309718312
48.45,65.827,0,-0.0554,0,-0.04,2422,0,0,0,-0.0558,1,0.0005080562891,-0.05533249455,-0.04112750213,-0.04337963325,0.01808367385,0.05086353663,0.0004711650623,0.0002464477433,-0.3358142376,-0.2196276188,-0.3358142376,-0.2196276188,0,0.01304646029,0.04756912235,0.008606343719,0.5562319478,0.056377,0.0007403524262,0.0006376829416,0.0003073610049,0.001403850154,0.0007271552143,ok,4,1,1.480614746,1.593856793,-1.413236427,1.673363658,0.09102288699,-0.01252359344,0.1350531699,-1.448366787,1.635924633,1.308297966,1.592371125,-0.05892550483,0.03352757414,-0.5307245891,1.479688275,1.598622066,-1.417085157,1.671196661,0.09496557585,-0.01146330819,0.1294908504,-1.445993947,1.633606958,1.305058223,1.590226259,-0.05601488021,0.03400417898,-0.5336776589
48.46,65.837,0,-0.0558,0,-0.04,2423,0,0,0,-0.0562,1,-0.003225801469,-0.05569426878,0.6037924665,-0.04777527059,0.01467154318,0.0484449426,0.001260351337,0.00107727321,-0.1033281386,-0.2525732219,-0.1033281386,-0.2525732219,0,0.01312162111,0.04465634427,0.008603734668,0.3645114568,0.069629,0.003126669398,0.001096500086,0.000148833294,0.002786481874,0.003277656731,ok,4,1,1.47940312,1.595495396,-1.417082737,1.672247049,0.09391474573,-0.01158368866,0.1309157794,-1.446763027,1.634294106,1.305676004,1.590418442,-0.05660340237,0.03389011839,-0.5327824799,1.478481901,1.598611726,-1.417133025,1.669572058,0.09476995476,-0.01103147263,0.1295369693,-1.444144182,1.631306861,1.302496165,1.588569651,-0.05345381454,0.03433254305,-0.5364275944
48.47,65.847,0,-0.0562,0,-0.04,2423,0,0,0,-0.0566,1,0.0005777313164,-0.05608055096,0.5470996087,-0.04573091036,0.01352787113,0.04562746281,0.0006798998432,0.0002534704658,-0.05995678157,0.133416459,-0.05995678157,0.133416459,0,0.0126285194,0.04762870969,0.008603621526,0.2326810621,0.037448,0.001730213901,0.0008612848215,0.0001318925251,0.002298381861,0.0009188208959,ok,4,1,1.478657623,1.598549271,-1.415402811,1.669919045,0.09467726916,-0.0112500316,0.1291702156,-1.444533342,1.632292852,1.303328447,1.58922376,-0.05432581161,0.03426990991,-0.5356022092,1.47735083,1.599093043,-1.417703775,1.667947454,0.09502418858,-0.0105448401,0.1290146416,-1.443646394,1.633959327,1.305655258,1.586913042,-0.055719027,0.0349873819,-0.5332873736
