t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7
1.759799999999999898e+02,-5.842756157195833078e-01,-3.240469553373728773e-02,1.421078315485595045e+00,1.637133769287776763e+00,-1.539283768530420149e+00,1.952372496757717846e+00,6.801208149067849984e-01,-2.173116380109479939e-01,-4.048557108011768824e-01,-1.459050289973955694e+00,1.649336141297061964e+00,1.074586280269989258e+00,1.521218439936588895e+00,3.876271485992938692e-01,3.858418264823976762e-01,-8.672070889050769171e-01
1.760000000000000000e+02,-4.882974063227201178e-01,-2.983659060073454508e-02,1.458852359911718466e+00,1.649201745375204142e+00,-1.546594594333203787e+00,1.937425986330868488e+00,5.990312074572219370e-01,-1.991801377176013743e-01,-3.323817271674016083e-01,-1.480522349231281343e+00,1.639334454615313907e+00,1.106755477618853512e+00,1.555556268491579130e+00,3.162676778738279237e-01,3.144823556111183693e-01,-8.303791890243074070e-01
1.760200000000000102e+02,-3.932272014495591383e-01,-2.758304800538948637e-02,1.492731347058740665e+00,1.649155068161871629e+00,-1.538872798775869022e+00,1.918542806379871735e+00,5.089779487340622133e-01,-1.821744752614297691e-01,-2.497174252913275661e-01,-1.496694171223233116e+00,1.625524226295886221e+00,1.132676877420017769e+00,1.589527204197052068e+00,2.493540785140122840e-01,2.475687562940110664e-01,-7.952025987427612241e-01
1.760399999999999920e+02,-3.004418216402655051e-01,-2.568439707846338627e-02,1.522227602310545658e+00,1.649311508202676801e+00,-1.526892032203119864e+00,1.896432404760702406e+00,4.221028352762841163e-01,-1.580991700908018216e-01,-1.704379595561928418e-01,-1.508290838417696289e+00,1.609446404346038140e+00,1.153918612221154882e+00,1.622398179316257627e+00,1.866343770285616710e-01,1.848490550654079134e-01,-7.606110433692078177e-01
1.760600000000000023e+02,-2.112505912779772954e-01,-2.417744561611371787e-02,1.546802386410777830e+00,1.649306686385492604e+00,-1.511129408681625819e+00,1.871910967089006617e+00,3.398494473110510450e-01,-1.283981757534400081e-01,-9.607091681931580196e-02,-1.515660769458432311e+00,1.591915856401217688e+00,1.171023707798964253e+00,1.653434434131723085e+00,1.283346625920326611e-01,1.265493411053226491e-01,-7.266380390694903157e-01
1.760800000000000125e+02,-1.268735749436688542e-01,-2.309496019708683068e-02,1.566238220765503453e+00,1.649320299960312486e+00,-1.492710136311990121e+00,1.845827319574095737e+00,2.636309254506876698e-01,-9.459361030460960995e-02,-2.814894895311913572e-02,-1.519133882850155937e+00,1.573588227726638422e+00,1.184346135068968353e+00,1.681936848964617592e+00,7.477808008473246781e-02,7.299275871215249456e-02,-6.936340719187668036e-01
1.760999999999999943e+02,-4.842154309591956141e-02,-2.246519428274246222e-02,1.580585284013958480e+00,1.649330722805066651e+00,-1.472677134230044649e+00,1.818998328876342052e+00,1.942437003820897956e-01,-5.847241799940901263e-02,3.254317106073754962e-02,-1.519093212022050388e+00,1.555076539874496566e+00,1.194237897624759626e+00,1.707273965157356521e+00,2.629911067844127939e-02,2.451379107803298291e-02,-6.620845826668737555e-01
1.761200000000000045e+02,2.312197397949883326e-02,-2.231147032154890547e-02,1.590117539601971997e+00,1.649336143134641386e+00,-1.452104822857715583e+00,1.792159620472605130e+00,1.321505460574661783e-01,-2.179831325804042208e-02,8.564151416340928802e-02,-1.519974347199388287e+00,1.547440465130417220e+00,1.212445505955767944e+00,1.728906196382792748e+00,-2.631506954944934015e-02,-1.829593547192587266e-02,-6.196876334980973011e-01
1.761400000000000148e+02,8.691622458180914279e-02,-2.265182140885869250e-02,1.595267541747312778e+00,1.649334610496067999e+00,-1.432020904004309925e+00,1.765933673296305795e+00,7.757672293352181614e-02,1.380104863517510154e-02,1.310987787040936714e-01,-1.520236724961468555e+00,1.546952637627428073e+00,1.234282014754240597e+00,1.746400868443333865e+00,-7.945067311685087563e-02,-5.377924138798616943e-02,-5.724814408856597758e-01
1.761599999999999966e+02,1.422760925056976156e-01,-2.349869730987344529e-02,1.596562499210356201e+00,1.649336143134641386e+00,-1.413372232060067679e+00,1.740814384312182383e+00,3.061446333902497971e-02,4.690889877062311142e-02,1.690545250031429414e-01,-1.517615665286206061e+00,1.546557848844849925e+00,1.252190612907982503e+00,1.759437943677852001e+00,-1.259526216425654044e-01,-8.207237142473906844e-02,-5.303240933504422827e-01
1.761800000000000068e+02,1.886820491446277170e-01,-2.485873884854140209e-02,1.594131146760659812e+00,1.646917300585011068e+00,-1.394510343411425879e+00,1.717165261025060730e+00,-1.058451863646202133e-02,7.638334716074060560e-02,2.026049916926438155e-01,-1.512620301158310587e+00,1.546158240929532468e+00,1.266374046381137042e+00,1.767807451935209606e+00,-1.649408322336433363e-01,-1.037029612880983331e-01,-4.943349950183326125e-01
1.762000000000000171e+02,2.257870321347085762e-01,-2.673262380734283544e-02,1.589800978948458843e+00,1.649336143134641386e+00,-1.383459829293598231e+00,1.695227417349020049e+00,-4.049924831377187812e-02,1.012412782519052229e-01,2.235830231680655256e-01,-1.505750001859462728e+00,1.545782238322485069e+00,1.277180612104078516e+00,1.771400600085684340e+00,-1.958166613969297976e-01,-1.192367839011855557e-01,-4.652792756855897993e-01
1.762199999999999989e+02,2.534201396047792154e-01,-2.911498658411582757e-02,1.582766787499898964e+00,1.649336143134641386e+00,-1.373347608166099354e+00,1.675133344767014476e+00,-6.474810443587543374e-02,1.209349932608550782e-01,2.408092169395824322e-01,-1.497722552386002492e+00,1.546483628773163810e+00,1.285983811854303882e+00,1.770197106822837929e+00,-2.191825953935778448e-01,-1.289576046507394658e-01,-4.424677049429092679e-01
1.762400000000000091e+02,2.715870887775463371e-01,-3.199441292283727867e-02,1.573855002199219699e+00,1.649335954502109125e+00,-1.366941125723835526e+00,1.656922827943241749e+00,-8.157412353807168282e-02,1.350776938139823524e-01,2.517994976239504301e-01,-1.487935444098873683e+00,1.545150716371267663e+00,1.289883542362330049e+00,1.764251410113227836e+00,-2.318093127504375073e-01,-1.341668510735282704e-01,-4.298409876021826448e-01
1.762599999999999909e+02,2.804674481888327908e-01,-3.535351008821395469e-02,1.563363893644830194e+00,1.649334003999109566e+00,-1.364371570518766230e+00,1.640558201893409507e+00,-9.111394237433247112e-02,1.435718151503415085e-01,2.569004567887680501e-01,-1.477528004665521699e+00,1.544963732924184541e+00,1.292324104141859609e+00,1.753680026569379935e+00,-2.368150499013432220e-01,-1.344372284829178366e-01,-4.236558031829179560e-01
1.762800000000000011e+02,2.804087130030351038e-01,-3.916905190029219136e-02,1.550795164445445407e+00,1.646023787343410039e+00,-1.361951039147887954e+00,1.625937231013722339e+00,-9.615662669839952770e-02,1.469352513431503304e-01,2.603656540248564522e-01,-1.466319749414619178e+00,1.544947791617492072e+00,1.292470066726579381e+00,1.738651620550765831e+00,-2.334908749681336437e-01,-1.303117867270677244e-01,-4.247941631558581066e-01
1.763000000000000114e+02,2.719173516693605408e-01,-4.341219709791837439e-02,1.537760937572373976e+00,1.646476156989443940e+00,-1.367237832971029965e+00,1.612903042279917099e+00,-9.145124873124636788e-02,1.447449186308795710e-01,2.542032058845798970e-01,-1.454297889360407492e+00,1.544993335535172596e+00,1.290309468588466402e+00,1.719380454953301607e+00,-2.221599297365092207e-01,-1.220146241953027205e-01,-4.328764093339071972e-01
1.763199999999999932e+02,2.556470083785445935e-01,-4.804877857030421390e-02,1.523965529585536549e+00,1.649331756666607918e+00,-1.378487544259503705e+00,1.601251579684371151e+00,-7.826881846911419582e-02,1.377770016064352732e-01,2.404091449728196772e-01,-1.441408667904307883e+00,1.545091310120707995e+00,1.285889014655873686e+00,1.696123049867970023e+00,-2.034134283696786283e-01,-1.096648010800039680e-01,-4.471974968939354533e-01
1.763400000000000034e+02,2.323840983752235856e-01,-5.303966009618694272e-02,1.508336571192433473e+00,1.649331519496362919e+00,-1.389335586699522285e+00,1.590737801184878508e+00,-6.131932075656643111e-02,1.273136106389931299e-01,2.256006091321585416e-01,-1.427550215539719725e+00,1.545229361062687490e+00,1.279224315252627475e+00,1.669177234978949764e+00,-1.779794139852176882e-01,-9.334072312751659495e-02,-4.668888028735661555e-01
1.763600000000000136e+02,2.030310811775485336e-01,-5.834115637173011015e-02,1.491434262191948967e+00,1.649329857082866946e+00,-1.402412358572924234e+00,1.581082197605588213e+00,-3.885280917917328242e-02,1.139201926506182017e-01,2.068742219358812862e-01,-1.412889339399630462e+00,1.546334717544574078e+00,1.271394687534357804e+00,1.638882440216692604e+00,-1.476846198544824462e-01,-7.295664504215354507e-02,-4.898387985893761787e-01
1.763799999999999955e+02,1.685877392420632170e-01,-6.390551130201388430e-02,1.472274099296969618e+00,1.643212132502739786e+00,-1.410083658962346442e+00,1.571979128669883652e+00,-1.699796835035137510e-02,9.864013075533686892e-02,1.919028330992751941e-01,-1.397618501110679645e+00,1.549281512694901997e+00,1.263564690688293135e+00,1.605620041039415469e+00,-1.144222213248557857e-01,-4.863372742741650656e-02,-5.138964863517242465e-01
1.764000000000000057e+02,1.301308258000070661e-01,-6.968142878729527423e-02,1.451240087811111579e+00,1.632185502121776821e+00,-1.412962765499923723e+00,1.563107979875653974e+00,4.077256414954003039e-03,8.189428880408955447e-02,1.798224182751253508e-01,-1.381529115239215511e+00,1.553499145009040072e+00,1.255339292368543358e+00,1.569812807440988278e+00,-7.861498628359663010e-02,-2.089357939522883123e-02,-5.386003992001291429e-01
1.764200000000000159e+02,8.879247479439990320e-02,-7.561464956349561728e-02,1.429019708731630312e+00,1.619657071404285942e+00,-1.414281183605990977e+00,1.554147361137409256e+00,2.630239344873652046e-02,6.424294923538968749e-02,1.673004792319535972e-01,-1.364465108556914608e+00,1.558461193920224419e+00,1.246375623934777188e+00,1.531922903985452278e+00,-4.072508351725791925e-02,9.700869081924478471e-03,-5.634706976352900076e-01
1.764399999999999977e+02,4.573778754283314152e-02,-8.164856706522917451e-02,1.405904190547945909e+00,1.606501370646207905e+00,-1.414445992681130804e+00,1.544791672551824258e+00,4.942307336544078666e-02,4.639417610547637988e-02,1.540578912987785598e-01,-1.346339449071715544e+00,1.563697290858997002e+00,1.236397141960562163e+00,1.492448339808024604e+00,-1.250519934491272842e-03,4.254503562209704937e-02,-5.880336761126915279e-01
1.764600000000000080e+02,2.142024513894502658e-03,-8.772487477672850920e-02,1.382212984016593538e+00,1.593484667067532667e+00,-1.413828869596325921e+00,1.534768560620340505e+00,7.311956727282223345e-02,2.906526020611790648e-02,1.400166390060106625e-01,-1.327143110485772493e+00,1.568798204056283785e+00,1.225199891590334378e+00,1.451918167097003387e+00,3.927965403429128227e-02,7.699182399575076052e-02,-6.118461019646315169e-01
1.764799999999999898e+02,-4.083216378861254103e-02,-9.378423712764512310e-02,1.358302800269314048e+00,1.581278819248274070e+00,-1.412803132320110011e+00,1.523855268034091770e+00,9.703092288050918501e-02,1.294839241939730462e-02,1.252618648985856509e-01,-1.306947021557097743e+00,1.573414616799932775e+00,1.212651310668783289e+00,1.410886991545258873e+00,8.031082883951037865e-02,1.123526879815848756e-01,-6.345189570693938741e-01
1.765000000000000000e+02,-8.205703548920625923e-02,-9.976697568199988098e-02,1.334566497992772716e+00,1.570460947769034776e+00,-1.411758680752999817e+00,1.511891766372702506e+00,1.207662723596866217e-01,-1.322663397056647724e-03,1.100118586642442747e-01,-1.299042568445439638e+00,1.613754745794423684e+00,1.251790250898387580e+00,1.369929437472690692e+00,7.909203928154871777e-02,1.434407638303521471e-01,-6.108828332917445314e-01
1.765200000000000102e+02,-1.204611650609679618e-01,-1.056137621641854568e-01,1.311423357578053173e+00,1.561508185849012076e+00,-1.411101930281301930e+00,1.498788883274461581e+00,1.439112266541588692e-01,-1.320180212818726669e-02,9.458764175943960850e-02,-1.288386288372075805e+00,1.649336141355808971e+00,1.287236774447242160e+00,1.329635085734913735e+00,8.021650240628896977e-02,1.727089849243001185e-01,-5.901929310168961829e-01
1.765399999999999920e+02,-1.550495584193741228e-01,-1.112663097671207219e-01,1.289302019842277769e+00,1.554790275476268135e+00,-1.411241385236010837e+00,1.484530321568916733e+00,1.660308924612720061e-01,-2.225304216010819125e-02,7.938243508157702411e-02,-1.266988140106518390e+00,1.649336141399853961e+00,1.272522878985927752e+00,1.290604087456034277e+00,1.190291254703857715e-01,2.033424829424607394e-01,-6.093243712226363851e-01
1.765600000000000023e+02,-1.849221001262686126e-01,-1.166680541978337982e-01,1.268623406394643549e+00,1.550594049152812959e+00,-1.412601168426766751e+00,1.469168365866750259e+00,1.867074238180963242e-01,-2.815769712016742352e-02,6.479601254712973046e-02,-1.246051935782461095e+00,1.649336141443521031e+00,1.258728093681134030e+00,1.253443194085009926e+00,1.540469345075946572e-01,2.318988599100002268e-01,-6.249122113919939325e-01
1.765800000000000125e+02,-2.092899909280674375e-01,-1.217648160323787920e-01,1.249777321804593333e+00,1.549125520095685271e+00,-1.415597330069916060e+00,1.452813995311376560e+00,2.055510221917209723e-01,-3.071431675994824861e-02,5.120054051150030316e-02,-1.226028848442868746e+00,1.649336141485548080e+00,1.246433267969364156e+00,1.218761408766867449e+00,1.843207173059973614e-01,2.574665849633450687e-01,-6.368172821098170289e-01
1.765999999999999943e+02,-2.274898737779665892e-01,-1.265054361762011914e-01,1.232961901030977581e+00,1.549608977680987154e+00,-1.419419990866729764e+00,1.435622897838864542e+00,2.211102829424608784e-01,-3.006231411696161718e-02,3.993928192922494708e-02,-1.207377650536103575e+00,1.649336141524570420e+00,1.236241643366511989e+00,1.187163966705497842e+00,2.089046760261459024e-01,2.791929293122109024e-01,-6.450063411948619985e-01
1.766200000000000045e+02,-2.389953920616477712e-01,-1.308423765525456306e-01,1.218670128418588794e+00,1.553564662666326424e+00,-1.426278436093225910e+00,1.417779392888392609e+00,2.348229662037936427e-01,-2.585242987792636671e-02,2.958762716125299883e-02,-1.190540052392329295e+00,1.649336141559234470e+00,1.228749434298427090e+00,1.159243045273596895e+00,2.268859786703052717e-01,2.963239625291158585e-01,-6.495251905803799408e-01
1.766400000000000148e+02,-2.434259740968394148e-01,-1.347322785686277391e-01,1.205437693054297599e+00,1.549601862121428919e+00,-1.420991630153808583e+00,1.399480465250852568e+00,2.322378048370259407e-01,-2.127683716766898964e-02,3.315216459164719437e-02,-1.175914101496850606e+00,1.649336141588261917e+00,1.224504577058773469e+00,1.135563672356849185e+00,2.374343525452821124e-01,3.082426716935278699e-01,-6.504669254285727620e-01
1.766599999999999966e+02,-2.405526921244544036e-01,-1.381364724293769053e-01,1.195385125900300549e+00,1.551027487869405697e+00,-1.421379006496790831e+00,1.380922000360864432e+00,2.295541451819731738e-01,-1.286285783003665410e-02,3.557061996313213431e-02,-1.163827175132150948e+00,1.649336141610548756e+00,1.223954735687970308e+00,1.116643919036431232e+00,2.398684865527273002e-01,3.145038778030543880e-01,-6.479386744468922377e-01
1.766800000000000068e+02,-2.303011009176939572e-01,-1.410214309771424812e-01,1.187436401471394287e+00,1.550233422044048792e+00,-1.417068281216485204e+00,1.362288934951170871e+00,2.171804076218506740e-01,-2.663809207910487493e-03,4.532512229894213041e-02,-1.154511069928274347e+00,1.649336141625268315e+00,1.227390126451681329e+00,1.102929707692180683e+00,2.337296081262717484e-01,3.148638825808205977e-01,-6.420317822501897531e-01
1.767000000000000171e+02,-2.127510197120265900e-01,-1.433591624233593875e-01,1.182091947874472915e+00,1.550640304930102964e+00,-1.412666619788199407e+00,1.343750456058338871e+00,1.995030784250231837e-01,1.024850585259308965e-02,5.830665881141625095e-02,-1.146427438013387867e+00,1.644675271415718898e+00,1.226066211588129562e+00,1.094766296422161833e+00,2.255661962735499293e-01,3.105558842237851058e-01,-6.386292037273468836e-01
1.767199999999999989e+02,-1.881332802689777151e-01,-1.451275370976362888e-01,1.179824942388858711e+00,1.555663358998700119e+00,-1.413066595040093576e+00,1.325460660005307600e+00,1.812151245060627802e-01,2.658809471178134529e-02,7.025258522537591865e-02,-1.139537454120439941e+00,1.635156147952079086e+00,1.219372311431345501e+00,1.092370267148907059e+00,2.160470717929514339e-01,3.015625562962808703e-01,-6.379814076902062814e-01
1.767400000000000091e+02,-1.568235224145692330e-01,-1.463105441602450263e-01,1.180389527844789788e+00,1.564639175463807819e+00,-1.417415692917086689e+00,1.307564290788098438e+00,1.618541039237399171e-01,4.594995377229302985e-02,8.143238214234954642e-02,-1.134754178578124773e+00,1.623517065420268857e+00,1.212359298334698909e+00,1.095806959958653737e+00,2.016847575801471726e-01,2.872002426630763106e-01,-6.366004537165628197e-01
