t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7
1.347650000000000148e+02,6.883792369739774042e-01,-1.207432254914645869e-01,1.175236209281861788e+00,1.559168042259406750e+00,-9.416998346955760546e-01,1.077783478471886935e+00,-7.033324207919263715e-01,6.501847707397893084e-01,5.302671835883290274e-01,-1.201630682682044649e+00,1.643879396677427218e+00,1.488904018779587002e+00,1.482824256404849717e+00,-6.768678829588461454e-01,-5.796094687812841650e-02,-5.543561994997910775e-02
1.347700000000000102e+02,6.847997825480663936e-01,-1.195079043829015003e-01,1.181134814108028896e+00,1.558660764651195185e+00,-9.469174656545377156e-01,1.086442250404738630e+00,-6.946736488590724568e-01,6.437471141179449408e-01,5.310598526241734341e-01,-1.205626560433253225e+00,1.641859202327935696e+00,1.485705018797262689e+00,1.488111638334173481e+00,-6.715805010295193833e-01,-6.125882181625991879e-02,-5.835100353755347941e-02
1.347750000000000057e+02,6.815137494526468664e-01,-1.182633587816299403e-01,1.187112737391079698e+00,1.558437602442581005e+00,-9.523746759690417951e-01,1.094953141344957137e+00,-6.861627579188547266e-01,6.374081173816147361e-01,5.315191254849179758e-01,-1.209564014254044917e+00,1.639508155309829407e+00,1.482142650420495755e+00,1.493486903571389357e+00,-6.662052357923059498e-01,-6.479430834062768763e-02,-6.138384518290874309e-02
1.347800000000000011e+02,6.785246944095074673e-01,-1.170103262951068812e-01,1.193165068856837818e+00,1.558499047232139167e+00,-9.580591382986038962e-01,1.103312450990899363e+00,-6.778034482729110577e-01,6.311780570868759099e-01,5.316533821494441314e-01,-1.213436697791447250e+00,1.636822735689684727e+00,1.478220109877743216e+00,1.498947342942669625e+00,-6.607447964210260150e-01,-6.856681835484632059e-02,-6.453657378929662791e-02
1.347849999999999966e+02,6.758356388103643475e-01,-1.157495500771458657e-01,1.199286694373262518e+00,1.558845127809867837e+00,-9.639585703516451165e-01,1.111516750155330246e+00,-6.695991491084838376e-01,6.250666095935634159e-01,5.314711768602052855e-01,-1.217238009292371581e+00,1.633800182818582192e+00,1.473941412778695836e+00,1.504490113206765178e+00,-6.552020261569295734e-01,-7.257526664575013331e-02,-6.781121052959622475e-02
1.347899999999999920e+02,6.734490636330672242e-01,-1.144817782296433661e-01,1.205472328136357740e+00,1.559475429739114460e+00,-9.700608034513468203e-01,1.119562878404982476e+00,-6.615530208588267236e-01,6.190828126274400267e-01,5.309811686505627737e-01,-1.220961112428113893e+00,1.630438529300687334e+00,1.469311375716671142e+00,1.510112238190959744e+00,-6.495799011727343419e-01,-7.681806760003126455e-02,-7.120934221920409424e-02
1.347950000000000159e+02,6.713669050625333812e-01,-1.132077632006286277e-01,1.211716543607136432e+00,1.560389114527180654e+00,-9.763538442288608454e-01,1.127447941917630203e+00,-6.536679573461811055e-01,6.132350322357108530e-01,5.301920581705854563e-01,-1.224598961135552555e+00,1.626736632741101918e+00,1.464335593513672817e+00,1.515810610254300306e+00,-6.438815291093933357e-01,-8.129313359814130391e-02,-7.473209716933136570e-02
1.348000000000000114e+02,6.695905508221300373e-01,-1.119282611791851262e-01,1.218013802885189900e+00,1.561584938152783986e+00,-9.828259292789673918e-01,1.135169311536327497e+00,-6.459465877274778167e-01,6.075309351096803701e-01,5.291125310267140724e-01,-1.228144328323619749e+00,1.622694204900999138e+00,1.459020412304847580e+00,1.521581992065343947e+00,-6.381101472983533585e-01,-8.599787509773919314e-02,-7.838012376564547357e-02
1.348050000000000068e+02,6.681208372214830771e-01,-1.106440314877181752e-01,1.224358484273259773e+00,1.563061268739236009e+00,-9.894655727219214825e-01,1.142724620998149421e+00,-6.383912782656624429e-01,6.019774661934464977e-01,5.277512077594239681e-01,-1.231589838237646672e+00,1.618311837888680493e+00,1.453372898725458384e+00,1.527423018682319888e+00,-6.322691206813739750e-01,-9.092920240846529001e-02,-8.215357199807769850e-02
1.348100000000000023e+02,6.669580469241331855e-01,-1.093558359720266798e-01,1.230744907852205250e+00,1.564816103182489426e+00,-9.962616067102824102e-01,1.150111765313293510e+00,-6.310041339505163549e-01,5.965808314503272536e-01,5.261166005031031601e-01,-1.234934766593748900e+00,1.613645531612704520e+00,1.447465717483882308e+00,1.533330199923897075e+00,-6.264241910669159363e-01,-9.604653911505492414e-02,-8.600072224932597820e-02
1.348149999999999977e+02,6.661019074391508754e-01,-1.080644383897718247e-01,1.237167358944663231e+00,1.566847082564736926e+00,-1.003203214999194515e+00,1.157328899266716560e+00,-6.237869999970963031e-01,5.913464856237482525e-01,5.242170763034236236e-01,-1.238193392741510523e+00,1.608857524973907882e+00,1.441495994388847457e+00,1.539299923018931704e+00,-6.207612375030344687e-01,-1.012389471051127476e-01,-8.976842951397012715e-02
1.348199999999999932e+02,6.655515903387103638e-01,-1.067706037977360356e-01,1.243610256376122436e+00,1.569135808969613244e+00,-1.010248751746476659e+00,1.164374436013995595e+00,-6.167592638940179173e-01,5.862914584431550002e-01,5.220817098898421493e-01,-1.241362019439318676e+00,1.603949330989056454e+00,1.435467461882504070e+00,1.545328455525273981e+00,-6.152815268975974083e-01,-1.065062285988008506e-01,-9.345367830628688310e-02
1.348249999999999886e+02,6.653057112038631704e-01,-1.054750979384391635e-01,1.249984032174159765e+00,1.571542819260099755e+00,-1.017121361472110630e+00,1.171247045739632897e+00,-6.100741268499230152e-01,5.815248729097078906e-01,5.198993094216789457e-01,-1.244437075280792726e+00,1.598922835786955599e+00,1.429383968899806900e+00,1.551411948507972483e+00,-6.099860795411782277e-01,-1.118479591943654511e-01,-9.705344570324035691e-02
1.348300000000000125e+02,6.653623302988902477e-01,-1.041786866266049966e-01,1.256286725949080418e+00,1.574063691273464460e+00,-1.023819970077481711e+00,1.177945654345002646e+00,-6.037270482776885272e-01,5.770459252187605248e-01,5.176773805206696943e-01,-1.247415127512513378e+00,1.593780305833135236e+00,1.423249477439266331e+00,1.557546439968511942e+00,-6.048756773069753345e-01,-1.172634762834203065e-01,-1.005647041783162277e-01
1.348350000000000080e+02,6.657189539740626660e-01,-1.028821351359599789e-01,1.262516461252722211e+00,1.576693907216683010e+00,-1.030343757863945386e+00,1.184469442131466543e+00,-5.977134058247176585e-01,5.728532109677088036e-01,5.154229526245134307e-01,-1.250292895208352517e+00,1.588524393543677471e+00,1.417068058889837001e+00,1.563727858517941272e+00,-5.999508716447315981e-01,-1.227518681286337843e-01,-1.039844257405353606e-01
1.348400000000000034e+02,6.663725367959605350e-01,-1.015862075868497333e-01,1.268671442565909357e+00,1.579428863747016409e+00,-1.036692158175109624e+00,1.190817842442631225e+00,-5.920284764410527201e-01,5.689447416482346087e-01,5.131425851084083778e-01,-1.253067262733233100e+00,1.583158141187202439e+00,1.410843890119889421e+00,1.569952027287891738e+00,-5.952119912596175455e-01,-1.283119636689739329e-01,-1.073095874673616335e-01
1.348449999999999989e+02,6.673194844035494899e-01,-1.002916663352594884e-01,1.274749952678148057e+00,1.582263881592696819e+00,-1.042864855960762949e+00,1.196990540228285660e+00,-5.866674179748404550e-01,5.653179614297680899e-01,5.108423745954091544e-01,-1.255735293422508780e+00,1.577684982979524086e+00,1.404581249333696880e+00,1.576214668074082725e+00,-5.906591493642814328e-01,-1.339423231212324428e-01,-1.105371785137903434e-01
1.348499999999999943e+02,6.685556570866607595e-01,-9.899927136359851221e-02,1.280746882942677356e+00,1.585188186321051962e+00,-1.048850582456463343e+00,1.202987470493193767e+00,-5.816315776470649679e-01,5.619741595261906753e-01,5.085358633217139657e-01,-1.258294243397709788e+00,1.572108745281396880e+00,1.398284511698940413e+00,1.582511405708837637e+00,-5.862922503888888803e-01,-1.396412294508530827e-01,-1.136642086733105628e-01
1.348549999999999898e+02,6.700763740837807347e-01,-9.770977967387438345e-02,1.286568229041328282e+00,1.588033912473119313e+00,-1.054349810132282128e+00,1.208808816591874447e+00,-5.770846921924749351e-01,5.590272264357500909e-01,5.064414317261493048e-01,-1.260741575432797967e+00,1.566433644818833626e+00,1.391958144748865145e+00,1.588837772658913572e+00,-5.821109960349855061e-01,-1.454066807872186062e-01,-1.166877185561515512e-01
1.348600000000000136e+02,6.718764185940233613e-01,-9.642394468368689631e-02,1.292214420781847117e+00,1.590793321319566189e+00,-1.059366560634667609e+00,1.214455008331982500e+00,-5.730183458672294394e-01,5.564715914558375776e-01,5.045663203679476849e-01,-1.263074972780641847e+00,1.560664284855230344e+00,1.385606703561402586e+00,1.595189213846377463e+00,-5.781148905583264330e-01,-1.512363838610870370e-01,-1.196047914406963286e-01
1.348650000000000091e+02,6.739500434981644528e-01,-9.514251562550059271e-02,1.297686132297806827e+00,1.593459669963504854e+00,-1.063906240303757356e+00,1.219926719849077079e+00,-5.694231559551599098e-01,5.543009923019864837e-01,5.029161806757819209e-01,-1.265292352864479497e+00,1.554805649256375322e+00,1.379234825717037927e+00,1.601561091690740124e+00,-5.743032451689198403e-01,-1.571277485431603060e-01,-1.224125668412108098e-01
1.348700000000000045e+02,6.762909777822561086e-01,-9.386623694982221267e-02,1.302984279664637146e+00,1.596027256713024478e+00,-1.067975668267836964e+00,1.225224867215905400e+00,-5.662887432681106281e-01,5.525084796412352839e-01,5.014950444161709875e-01,-1.267391880734972442e+00,1.548863094404071550e+00,1.372847226037825941e+00,1.607948691369954330e+00,-5.706751814410890855e-01,-1.630778835620018963e-01,-1.251082558208166384e-01
1.348750000000000000e+02,6.788924336564754469e-01,-9.259584773257761858e-02,1.308110018200810076e+00,1.598491451527362717e+00,-1.071583086438729682e+00,1.230350605752591697e+00,-5.636037195200647165e-01,5.510864229150882476e-01,5.003053098252217001e-01,-1.269371982190874437e+00,1.542842338928465562e+00,1.366448691108479885e+00,1.614347226299302829e+00,-5.672296336313176202e-01,-1.690835934797408346e-01,-1.276891580639297474e-01
1.348799999999999955e+02,6.817471143612726658e-01,-9.133208108731410979e-02,1.313064739452610041e+00,1.600848710630022209e+00,-1.074738150691331384e+00,1.235305327004391884e+00,-5.613556916508417594e-01,5.500265177047380938e-01,4.993477455454439218e-01,-1.273009609800737296e+00,1.545257848952898083e+00,1.369656924073946014e+00,1.620751843825579686e+00,-5.736342511571600467e-01,-1.697648792222630210e-01,-1.216158283411175739e-01
1.348849999999999909e+02,6.848472226516864048e-01,-9.007566358268311035e-02,1.317850067805555581e+00,1.603096574739076630e+00,-1.077451902909255299e+00,1.240090655357337202e+00,-5.595312828079176404e-01,5.493197949382010448e-01,4.986215130945338969e-01,-1.276533597686411614e+00,1.547501518233965756e+00,1.372654431182094736e+00,1.627157631133915094e+00,-5.800400384654599284e-01,-1.705300377183331106e-01,-1.155314131573773467e-01
1.348900000000000148e+02,6.881844699504636731e-01,-8.882731466562550360e-02,1.322467856713231082e+00,1.605233650940609325e+00,-1.079736724335562226e+00,1.244708444265013148e+00,-5.581161691396867575e-01,5.489566321433001495e-01,4.981242078990640310e-01,-1.279943901529773553e+00,1.549573000308963389e+00,1.375443121677100589e+00,1.633559621364077508e+00,-5.864420286955859263e-01,-1.713772847848023806e-01,-1.094409623812946375e-01
1.348950000000000102e+02,6.917500861586483030e-01,-8.758774609073943784e-02,1.326920184511792389e+00,1.607259578685212631e+00,-1.081606271183709334e+00,1.249160772063572900e+00,-5.570951311511395110e-01,5.489267669335238242e-01,4.978519183922378022e-01,-1.283240576574136593e+00,1.551472385714572466e+00,1.378025258370976225e+00,1.639952799931302607e+00,-5.928352072627725011e-01,-1.723047026635653733e-01,-1.033495000019256788e-01
1.349000000000000057e+02,6.955348301129078425e-01,-8.635766135639250107e-02,1.329909324983854946e+00,1.606738320947004528e+00,-1.078873661986652133e+00,1.253449937355186394e+00,-5.587492291780093989e-01,5.508999738645838917e-01,5.009606636037099436e-01,-1.286423783771580842e+00,1.553200211323818580e+00,1.380403462024389016e+00,1.646332111045117896e+00,-5.992145183765467120e-01,-1.733102329499628669e-01,-9.726202167493600004e-02
1.349050000000000011e+02,6.995290006772384439e-01,-8.513775514784782672e-02,1.332404213657609526e+00,1.605502953535277832e+00,-1.074745145395456181e+00,1.257578453946375019e+00,-5.612866144761403664e-01,5.536113458567490930e-01,5.050754062471275452e-01,-1.289493796581997254e+00,1.554757469011796456e+00,1.382580715532280458e+00,1.652692464418994422e+00,-6.055748717503804945e-01,-1.743916689534584785e-01,-9.118349290310821809e-02
1.349099999999999966e+02,7.037224484552859760e-01,-8.392871278808589075e-02,1.334882807302794516e+00,1.604448853675077169e+00,-1.070774554010871737e+00,1.261549045330957242e+00,-5.638488193632531509e-01,5.564349750290782382e-01,5.090304944796192332e-01,-1.292451008391076961e+00,1.556145613597388788e+00,1.384560367874831277e+00,1.659028742159477154e+00,-6.119111494908182625e-01,-1.755466475632092294e-01,-8.511884783500907325e-02
1.349149999999999920e+02,7.081045881108021245e-01,-8.273120969655403667e-02,1.337344664929361659e+00,1.603571524523751179e+00,-1.066958960627969466e+00,1.265364638713859069e+00,-5.664333731449134879e-01,5.593636809287625411e-01,5.128262945805234230e-01,-1.295295940507480426e+00,1.557366570004556028e+00,1.386346137792068722e+00,1.665335805823666249e+00,-6.182182131549600612e-01,-1.767726407014447998e-01,-7.907298865709293245e-02
1.349200000000000159e+02,7.126644112803366404e-01,-8.154591085643639325e-02,1.339789185318979614e+00,1.602866023221534819e+00,-1.063295240764702498e+00,1.269028358577132698e+00,-5.690378046290841541e-01,5.623900500381023848e-01,5.164634921434131387e-01,-1.298029250690232228e+00,1.558422739583087635e+00,1.387942117137130005e+00,1.671608503629043563e+00,-6.244909109602905239e-01,-1.780669464558469473e-01,-7.305078555088583003e-02
1.349250000000000114e+02,7.173905000638465257e-01,-8.037347029078636962e-02,1.342215614523162071e+00,1.602326972803507887e+00,-1.059780079546323472e+00,1.272543519795504174e+00,-5.716596245191966075e-01,5.655064550915984700e-01,5.199431025139167328e-01,-1.300651742148370316e+00,1.559317005524091915e+00,1.389352773859102275e+00,1.677841677798514120e+00,-6.307240851297100104e-01,-1.794266799919481403e-01,-6.705707717947234636e-02
1.349300000000000068e+02,7.222710410769910272e-01,-7.921453054801982918e-02,1.344623054069798318e+00,1.601948575031855837e+00,-1.056409979027198132e+00,1.275913620314626407e+00,-5.742963071408064835e-01,5.687050746891736397e-01,5.232664804603927022e-01,-1.303164372944996874e+00,1.560052737302236814e+00,1.390582954562767259e+00,1.684030172019655103e+00,-6.369125793507992572e-01,-1.808487643541246692e-01,-6.109667166241328218e-02
1.349350000000000023e+02,7.272938400476072207e-01,-7.806972219710778260e-02,1.347045288107352246e+00,1.601785751456367590e+00,-1.053285770322743176e+00,1.279142333412290000e+00,-5.768911913748728804e-01,5.719337877869039577e-01,5.263546903393960807e-01,-1.305568265728437538e+00,1.560633794074546055e+00,1.391637886589492501e+00,1.690168838994633438e+00,-6.430512463257230804e-01,-1.823299212705217498e-01,-5.517434799183958127e-02
1.349399999999999977e+02,7.324463369405853630e-01,-7.693966333294520454e-02,1.349607253351133185e+00,1.602050656379408355e+00,-1.050776560667209258e+00,1.282233499567309476e+00,-5.792513198354921622e-01,5.750249539421370404e-01,5.289201376744053773e-01,-1.307864717701568535e+00,1.561064526961218224e+00,1.392523179557678459e+00,1.696252548054100195e+00,-6.491349553851347709e-01,-1.838666620848781186e-01,-4.929485783651786635e-02
1.349449999999999932e+02,7.377156215911340187e-01,-7.582495909224673536e-02,1.352298211202227485e+00,1.602715296223563346e+00,-1.048840121434714723e+00,1.285191117968934815e+00,-5.813988715682647523e-01,5.779825723435868534e-01,5.309910208093308048e-01,-1.310055210731128961e+00,1.561349780135238730e+00,1.393244826299816719e+00,1.702276192804970778e+00,-6.551586001359470668e-01,-1.854552789411838543e-01,-4.346292767505158944e-02
1.349499999999999886e+02,7.430884498294161311e-01,-7.472620118042203052e-02,1.355106693920797412e+00,1.603751880494489246e+00,-1.047434916911157865e+00,1.288019337703595557e+00,-5.833546158994730169e-01,5.808107920781946376e-01,5.325956573533525695e-01,-1.312141421486562987e+00,1.561494890644313127e+00,1.393809203126723961e+00,1.708234698779269589e+00,-6.611171061101852597e-01,-1.870918363529611994e-01,-3.768326119334029778e-02
1.349550000000000125e+02,7.485512600763903901e-01,-7.364396740974833711e-02,1.357927671424390415e+00,1.604972137205509686e+00,-1.046247823904717267e+00,1.290722448663004451e+00,-5.852749782678783319e-01,5.836317695819815965e-01,5.339757085134173575e-01,-1.314125231488317835e+00,1.561505686891571765e+00,1.394223069347845456e+00,1.714123031048266466e+00,-6.670054383791227393e-01,-1.887721632897634561e-01,-3.196054187574479816e-02
