t,sim_time,theta_ref,s_ref,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
2.43,29.324,0.0199805893,-0.07699992153,0.01916393288,-0.07702517067,0.0761764232,0.001348252399,0.03462611883,0.0121374999,0.000270955992,0.0002256605772,0.07564996183,0.05425537378,0.07564996183,0.05425537378,0,0.03576086826,0.01295133051,0.008433907969,0.1377699263,0.113986,0.004134839733,0.0001724842439,3.997861463e-05,0.00072980711,0.0006936380511,ok,4,1,1.415728758,1.590613001,-1.404606188,1.575070033,0.05960920737,0.02443067211,0.1542552272,-1.372774001,1.603463511,1.278389455,1.505248207,-0.02513336573,0.05028218406,-0.5572370144,1.415700332,1.589910391,-1.403228489,1.574928049,0.05861844721,0.02435195288,0.1554509854,-1.372913232,1.60402509,1.279183154,1.505503706,-0.02601289663,0.05026095631,-0.5564520064
2.44,29.334,0.01998572006,-0.07699915192,0.02069887658,-0.07701582986,0.0475897303,0.0008492211162,0.03468205029,0.01219313386,0.0003963146074,0.0002994561168,0.4886938334,0.2014279068,0.2443469167,0.1007139534,1,0.04201245779,0.01521455246,0.008423921282,0.3939536969,0.176165,0.001351138545,0.0002853862234,7.512932256e-05,0.001239979752,0.0009377990371,ok,4,1,1.415846008,1.590896554,-1.403835356,1.574801195,0.05960653634,0.024328029,0.1540998468,-1.372669373,1.603433606,1.278605029,1.50550902,-0.02529694624,0.05036998207,-0.5572211826,1.415327465,1.587687721,-1.40065437,1.574929182,0.05643441922,0.0242010807,0.1580393838,-1.37309476,1.604618847,1.279933718,1.505507863,-0.02664976829,0.05027526052,-0.5557356628
2.45,29.344,0.01999006181,-0.07699850066,0.02121206312,-0.07701224583,-0.04150090665,-5.553500536e-05,0.03503424571,0.01234217736,0.0005242956552,0.0004231012936,0.6237195134,-0.01813371852,0.3118597567,-0.00906685926,1,0.04439003841,0.01207017158,0.008418975454,0.4795017014,0.175094,0.003428904711,0.0002703513676,6.935604449e-05,0.001540157146,0.001318021713,ok,4,1,1.415874275,1.590706431,-1.403500248,1.574646617,0.05928638821,0.02428132407,0.1546104791,-1.372646083,1.603460019,1.278738384,1.505658023,-0.02555714833,0.05037906471,-0.55704296,1.415124861,1.586516818,-1.399295693,1.574930108,0.05528128706,0.02412858298,0.1594054961,-1.372737803,1.603431592,1.278437264,1.505511265,-0.0253890474,0.05023749894,-0.5571595911
2.46,29.354,0.01999361439,-0.07699796777,0.02052452185,-0.07700548748,-0.05804349261,-0.000423991411,0.03558159265,0.01233917004,0.0002330683755,0.0001475595292,-0.3324299157,0.3717718124,-0.3324299157,0.3717718124,0,0.03059514391,0.01791574723,0.008454352296,0.5623014055,0.158442,0.004124060382,9.406900121e-05,6.064218237e-05,0.0006901072263,0.0004379499379,ok,4,1,1.415755215,1.590123576,-1.403233917,1.574778788,0.0588507537,0.02431266263,0.1552814357,-1.372648576,1.603464802,1.278513193,1.505566037,-0.02561952432,0.05029160149,-0.5569393238,1.416447431,1.59435919,-1.408371269,1.574930821,0.06297178755,0.02467026212,0.1502855568,-1.374088117,1.607956079,1.284136207,1.50551391,-0.030204742,0.05038587661,-0.5517282448
2.47,29.364,0.01999637765,-0.07699755328,0.01951860279,-0.07705705934,-0.08494656398,0.001188910024,0.03507935624,0.01299318028,0.0003476149887,0.0002386266809,-0.5837904215,-0.1015907526,-0.2918952107,-0.0507953763,1,0.02632249992,0.01146931899,0.008453923485,0.4678284907,0.085062,0.004786164199,0.0004311223436,0.0001937631311,0.001138897293,0.0005819991073,ok,4,1,1.415716591,1.590257806,-1.404560308,1.574900644,0.05907462074,0.02439233515,0.1550701233,-1.373028256,1.603920485,1.279444401,1.505382005,-0.0259508454,0.05026921985,-0.556514409,1.416433766,1.594268854,-1.408266203,1.574931335,0.0628816579,0.02466429579,0.1503918384,-1.372745479,1.603449287,1.278461272,1.5055158,-0.02541282792,0.05023447434,-0.5571350614
2.48,29.374,0.01999835149,-0.0769972572,0.01857685285,-0.07700405814,0.04785335507,0.002100597222,0.034640073,0.01295534309,0.0004939812934,0.0005181526493,0.2002461106,-0.02107698284,0.2002461106,-0.02107698284,0,0.03764376465,0.01263918834,0.008426660978,0.3306760325,0.257064,0.003883186395,0.0002034323252,0.0001400796263,0.001308070291,0.001699889401,ok,4,1,1.415712131,1.590563651,-1.404662428,1.575162704,0.05964249997,0.02448600564,0.1542750248,-1.372951794,1.604027528,1.278911356,1.50526036,-0.02596811601,0.050222561,-0.556257752,1.415435323,1.588296356,-1.401355668,1.574931651,0.0570237238,0.02424634805,0.1573377802,-1.372843472,1.603771698,1.278868409,1.505516934,-0.02575742674,0.05024312136,-0.5567468966
2.49,29.384,0.01999953582,-0.07699707955,0.02050170522,-0.07698461527,0.09439528943,0.0002705902108,0.03491365753,0.01289563909,0.0004061070475,0.0002016426472,0.2394365072,0.03798898309,0.2394365072,0.03798898309,0,0.03850520514,0.01346547383,0.008423375669,0.3988125738,0.224891,0.003126272058,0.0003567519177,0.0001313629209,0.001416317367,0.0004623926591,ok,4,1,1.415830809,1.59060472,-1.403457065,1.574912207,0.05956874392,0.02436508738,0.1542115081,-1.372763124,1.604012048,1.278986448,1.505441881,-0.02603105773,0.05025503609,-0.5563565248,1.415309608,1.587555867,-1.40049815,1.574931754,0.05629676831,0.02419657787,0.1581996339,-1.373041248,1.604425657,1.27969351,1.505517312,-0.02645429998,0.05026216422,-0.555960951
2.5,29.394,0.0199999306,-0.07699702034,0.02094677643,-0.07699486576,-0.03112112752,-0.001562062519,0.03525852442,0.01293298758,0.0004401754152,0.0002973833538,0.5485711098,0.2962380946,0.2742855549,0.1481190473,1,0.04348709106,0.017376559,0.008420224209,0.4251707287,0.12056,0.00338393166,0.000244703272,1.613469388e-05,0.001371063089,0.0008414752106,ok,4,1,1.415863709,1.590430257,-1.40329601,1.574741665,0.05917213366,0.0243050304,0.1548157022,-1.372779122,1.603931351,1.279202666,1.505578008,-0.02611753825,0.05027636752,-0.5564263418,1.415179254,1.586810549,-1.399634213,1.574931651,0.0555649535,0.02414940612,0.1590674095,-1.373442145,1.605764246,1.281380199,1.505516934,-0.02787841523,0.05030512775,-0.5543542002
2.51,29.404,0.01999953582,-0.07699707955,0.02071394904,-0.07701828542,-0.06729651888,-0.0009279374626,0.03573289388,0.01317825382,0.0002986784091,0.000209260279,0.5325445533,0.1960982829,0.2662722766,0.09804914147,1,0.04372106218,0.01611972807,0.008418934864,0.3968016167,0.110598,0.003614008618,4.370181986e-05,0.0001057885105,0.0008678153609,0.0006150670127,ok,4,1,1.415748787,1.589946352,-1.40314434,1.574745199,0.0586913039,0.02430095363,0.1554534009,-1.37291782,1.60401764,1.279548828,1.505600938,-0.0263069211,0.05029078105,-0.5562371579,1.415125437,1.586505902,-1.39928143,1.574931343,0.05526666799,0.02412972863,0.1594214171,-1.373323183,1.605363523,1.280875711,1.5055158,-0.02745127118,0.05029167601,-0.5548355059
2.52,29.414,0.01999835149,-0.0769972572,0.02013189175,-0.0770127746,-0.03956968689,0.0007489816546,0.03622937989,0.01335730504,8.082370623e-05,5.147492688e-05,-0.458093971,0.2822499275,-0.458093971,0.2822499275,0,0.02935797033,0.01759105395,0.008459436023,0.6907673447,0.183548,0.003512919836,4.032211781e-05,2.793738469e-05,0.0002610308514,0.0001291771434,ok,4,1,1.415616943,1.589444956,-1.402794349,1.574851816,0.05826943957,0.02431564389,0.1559555053,-1.372988794,1.604196162,1.279578521,1.505532817,-0.02643871843,0.05026966397,-0.5559853513,1.416620868,1.595424584,-1.409602464,1.574930818,0.0640154873,0.02474944671,0.1490478318,-1.374012018,1.607698485,1.283812179,1.50551391,-0.0299309563,0.05037666303,-0.5520371138
2.53,29.424,0.01999637765,-0.07699755328,0.01872013949,-0.0770402739,-0.05686639978,0.001376177087,0.03553262889,0.01387440248,0.0005984722317,0.00045435205,-0.7177551985,-0.4604245126,-0.3588775992,-0.2302122563,1,0.02476630091,0.006968034789,0.008456175408,0.5676964858,0.110171,0.006468181684,0.0004801577336,9.453121389e-05,0.001857165942,0.001297852593,ok,4,1,1.415610151,1.589840214,-1.404232711,1.575048157,0.05867869306,0.02442729038,0.1555160135,-1.373282583,1.604683868,1.280160648,1.50532492,-0.02664262442,0.05023744792,-0.555599497,1.416508279,1.594741922,-1.408814506,1.574930099,0.06334901441,0.02469766224,0.1498390487,-1.37231087,1.602018516,1.276654682,1.505511265,-0.02388412983,0.05019571842,-0.5588572739
2.54,29.434,0.01999361439,-0.07699796777,0.01809332498,-0.07698599783,0.09856590357,0.00086691652,0.03494836149,0.01354423154,0.000659272911,0.000698066724,-0.07214604318,0.1434279084,-0.07214604318,0.1434279084,0,0.03386617084,0.01569565017,0.008441252557,0.2593095999,0.07155,0.004700738009,0.0001865590466,0.000253599259,0.001761791098,0.002293844003,ok,4,1,1.415659326,1.59028351,-1.404345653,1.575313765,0.05942730864,0.0244879773,0.1545397867,-1.373078892,1.604576822,1.279328941,1.505173284,-0.0264623599,0.05017175256,-0.5556268903,1.415977782,1.591541578,-1.40511499,1.57492918,0.06021503167,0.02446570359,0.1535565268,-1.373565543,1.606197641,1.281922037,1.505507863,-0.02832919894,0.05032768166,-0.5538410652
2.55,29.444,0.01999006181,-0.07699850066,0.02087094349,-0.07700732815,0.1004053464,0.0006752790076,0.03473144551,0.01372786864,0.0004901746261,0.0003199231425,0.7661241293,0.2548459768,0.3830620646,0.1274229884,1,0.04622330745,0.01755055829,0.008416174887,0.6068582714,0.099406,0.001876965803,0.000249122134,8.67681819e-05,0.001579813554,0.0009548951185,ok,4,1,1.415898863,1.590699023,-1.403775785,1.574853573,0.05964761444,0.02433838143,0.1541005793,-1.373012492,1.604633466,1.280093879,1.505471363,-0.0266377986,0.05028317291,-0.555718031,1.415005425,1.585856529,-1.398532878,1.574928051,0.05463915963,0.02408386657,0.160169162,-1.373550772,1.606154835,1.281866665,1.505503706,-0.02827918596,0.05032938238,-0.5538953847
2.56,29.454,0.01998572006,-0.07699915192,0.02212481347,-0.07700008239,-0.04598047634,-0.001328810605,0.03528072384,0.01390513608,0.0009698368511,0.0006473826766,0.7346290946,0.2119668871,0.3673145473,0.1059834436,1,0.04630016026,0.01708463939,0.00841502392,0.5855750806,0.105465,0.005543760512,0.0004482039421,9.122870131e-05,0.003060403976,0.001921059528,ok,4,1,1.415929896,1.590373531,-1.402856609,1.574517967,0.0592680891,0.02425733598,0.1546254015,-1.372957373,1.604518229,1.280301037,1.505816557,-0.02708438422,0.05036069015,-0.5554897326,1.414955438,1.585585664,-1.398220597,1.574926714,0.05437729815,0.02406478778,0.1604811523,-1.373515122,1.606042661,1.281723755,1.505498794,-0.02815462388,0.05032919026,-0.5540334237
2.57,29.464,0.0199805893,-0.07699992153,0.02085881961,-0.0770125313,-0.1383079108,-0.001056072747,0.03593278873,0.01409378945,0.000411740575,0.0001665138477,0.2427575141,-0.1503010392,0.2427575141,-0.1503010392,0,0.03957415145,0.01183927386,0.008419423334,0.3709961193,0.224856,0.004927970996,0.0001641078103,6.314501453e-05,0.001315802281,0.0004575968625,ok,4,1,1.415710479,1.589761209,-1.402719468,1.574665372,0.05866849191,0.02429456314,0.1555531813,-1.373068511,1.60462626,1.280254322,1.505695645,-0.02731108828,0.05026011893,-0.5552236373,1.415134357,1.586628028,-1.39943106,1.574925171,0.05540611774,0.02412826478,0.1592631425,-1.372643334,1.603149756,1.278074989,1.505493127,-0.02506915669,0.05024335823,-0.5575112694
2.58,29.474,0.01997466973,-0.07700080947,0.01931531868,-0.07698975967,-0.0408115112,0.0007443064763,0.03642527543,0.01388548356,0.0002381398638,0.0003915668096,-0.4287137389,-0.1628593951,-0.4287137389,-0.1628593951,0,0.02999456935,0.01144259263,0.008456735235,0.6480706845,0.132988,0.003280716262,0.0001241839636,0.0001763026129,0.0005264377542,0.001368294274,ok,4,1,1.41551978,1.589128716,-1.402711777,1.574989903,0.05825358697,0.02436670954,0.1561589379,-1.373104002,1.604641733,1.279742463,1.505395884,-0.02703101061,0.05013877835,-0.5553252261,1.416514851,1.594865422,-1.408965978,1.574923414,0.06349124602,0.02469713139,0.1496782311,-1.372546081,1.602838779,1.2776803,1.505486704,-0.02473097751,0.05023919434,-0.5578895107
2.59,29.484,0.0199679616,-0.07700181569,0.01790580356,-0.07700462411,0.01975806307,-0.000504695103,0.03580867279,0.01364382579,0.0008505416249,0.0007211458789,-0.5604800582,-0.3559193313,-0.2802400291,-0.1779596657,1,0.02740147192,0.008305035817,0.008450096141,0.4441247019,0.12544,0.006050757743,0.0004998097835,0.0001202505261,0.002462273006,0.002280481032,ok,4,1,1.415536551,1.589483083,-1.403985342,1.575275111,0.05858096598,0.02447981402,0.1557289888,-1.3732165,1.604683646,1.2796105,1.505113946,-0.0264831589,0.05010702684,-0.555736562,1.416284647,1.593475642,-1.407362457,1.574921464,0.06213593664,0.02459097352,0.1512877418,-1.372431455,1.602471577,1.277214398,1.505479527,-0.02433209636,0.05023396301,-0.5583358451
2.6,29.494,0.01996046517,-0.07700294015,0.01925412435,-0.07700168685,0.1329008305,-0.0001461690292,0.0353068021,0.01332871723,0.0002517917942,0.0001834675342,-0.515555203,-0.08544832468,-0.2577776015,-0.04272416234,1,0.02757347405,0.01204699236,0.008450749241,0.3772136648,0.177478,0.003605238724,0.0001335007137,5.59014071e-05,0.0006235734254,0.0005561927462,ok,4,1,1.415700578,1.590034478,-1.403857267,1.575132537,0.05904283181,0.02443999082,0.1548929805,-1.373074846,1.604478053,1.279586595,1.505295027,-0.02612458183,0.05024626714,-0.5561536579,1.416302878,1.593614482,-1.407525729,1.574919305,0.06227880654,0.02459815415,0.1511208439,-1.372838321,1.603831761,1.278927354,1.505471595,-0.02577206477,0.05028035197,-0.556707427
2.61,29.504,0.01995218073,-0.07700418282,0.0202429356,-0.07701742849,0.04151561488,-0.0001542895162,0.03480319702,0.01321466999,0.0001477574331,0.0001833594524,0.6815507412,0.1722319573,0.3407753706,0.08611597866,1,0.04502645814,0.01579814935,0.008418098109,0.5224440902,0.276087,0.003481446399,8.770665814e-05,0.0001059554343,0.0004407258977,0.0006498085562,ok,4,1,1.415861096,1.59072674,-1.404044282,1.574887954,0.05941105169,0.02438169412,0.1543722824,-1.372971768,1.604288119,1.279676385,1.50552254,-0.02608072183,0.05033447088,-0.5563290612,1.415064603,1.586323255,-1.399088445,1.574916946,0.05513268622,0.02409681066,0.1595967233,-1.373270041,1.605275511,1.280745473,1.505462909,-0.02730021738,0.05032978285,-0.5549791548
2.62,29.514,0.01994310861,-0.07700554364,0.02195422783,-0.07701098901,0.02143761587,0.0004867577285,0.03518221578,0.01329001199,0.0008471625462,0.0006866217286,0.7170633674,0.1498141885,0.3585316837,0.07490709424,1,0.04593816629,0.01553722482,0.008415727945,0.564157566,0.160065,0.004998264942,0.0004217952158,0.000143969503,0.002534108164,0.002166016907,ok,4,1,1.4159038,1.590591708,-1.403074715,1.574586465,0.05918315796,0.02426348098,0.1545984584,-1.372870089,1.604185,1.279831159,1.505782145,-0.0263636044,0.05041008896,-0.5562091602,1.41496198,1.585765163,-1.398444767,1.574914376,0.054592541,0.02405776538,0.160240034,-1.373244346,1.605206529,1.280654959,1.505453469,-0.02721648387,0.05033511837,-0.5550688367
2.63,29.524,0.01993324916,-0.07700702255,0.02113192502,-0.07700937413,-0.1301106085,-0.0002637633096,0.03579149705,0.0134135535,0.0004689830831,0.0003191806404,-0.4001766443,0.1532260776,-0.4001766443,0.1532260776,0,0.02978884739,0.01571194466,0.008457444753,0.6353095206,0.135711,0.004805404132,0.0002302167509,6.834071965e-05,0.001390273736,0.0009830308457,ok,4,1,1.415767188,1.590055862,-1.402812885,1.574618383,0.05865588934,0.02426975656,0.1554346299,-1.372913299,1.604201229,1.279700879,1.505742043,-0.02661477981,0.05033047248,-0.5559667396,1.416516919,1.595025095,-1.40916598,1.574911593,0.06368524552,0.02469183688,0.1494620683,-1.373545371,1.606241135,1.281953033,1.505443276,-0.02830525963,0.05037944493,-0.5538354114
2.64,29.534,0.01992260279,-0.07700861951,0.01851684677,-0.07703477554,-0.1017035846,0.0008462187143,0.03522401653,0.01372991674,0.0006965589868,0.0005451117313,-0.5984925032,-0.2751942873,-0.2992462516,-0.1375971437,1,0.02624662898,0.009602002427,0.008453522873,0.4903612501,0.160061,0.0058479017,0.0004846179414,4.156173783e-05,0.002210030907,0.001625665833,ok,4,1,1.415635359,1.590209641,-1.404583324,1.575046409,0.05893573851,0.02444180079,0.15530997,-1.373239903,1.604570215,1.279899525,1.505314385,-0.02660289378,0.05020634314,-0.5557040935,1.416377478,1.594205627,-1.408222861,1.574908615,0.06289188005,0.02462656772,0.1504063575,-1.372579387,1.603041465,1.277915774,1.50543233,-0.02488766841,0.05028773442,-0.5576852061
2.65,29.544,0.01991116989,-0.07701033444,0.01836278906,-0.07699806574,0.1125171995,0.001039629778,0.03475589227,0.0135408291,0.0005801898486,0.0005684472229,0.02962345444,0.1022020727,0.02962345444,0.1022020727,0,0.03520024409,0.01507386019,0.008435826731,0.1845146114,0.150737,0.004032725727,0.0002414339858,0.0001608689413,0.001614555099,0.001864500395,ok,4,1,1.415692283,1.590465384,-1.404610548,1.575269415,0.05955547665,0.02449149981,0.1544390832,-1.373109309,1.604574974,1.279476276,1.505158407,-0.02641166507,0.05019128489,-0.5557297405,1.415730409,1.590359092,-1.403777357,1.574905436,0.05913021733,0.02434955223,0.1548703448,-1.373387432,1.605745666,1.281321422,1.505420631,-0.02775403198,0.05037935941,-0.5544458093
2.66,29.554,0.01989895094,-0.07701216729,0.0208197667,-0.07700589016,0.08908040883,0.0005040308812,0.03472660925,0.01366228943,0.0004598995894,0.0003152250226,0.7098630071,0.04684150591,0.3549315035,0.02342075296,1,0.04537455436,0.01436491201,0.008417445434,0.5596392414,0.134868,0.001332278662,0.0002581566667,6.750932912e-05,0.001477798791,0.0009334797064,ok,4,1,1.415894073,1.590745867,-1.403781175,1.574856033,0.0596472497,0.02434765905,0.1541230887,-1.372984601,1.60460183,1.280014908,1.505466211,-0.02657376163,0.05031730622,-0.555778088,1.415010447,1.586184612,-1.398947122,1.574902049,0.05504349792,0.02406591905,0.1597194811,-1.373131882,1.604911342,1.280265805,1.50540818,-0.02685284434,0.05036178501,-0.5554561311
2.67,29.564,0.01988594641,-0.07701411797,0.02160648179,-0.07699748684,-0.04154945686,-0.001472857405,0.03524853746,0.01367491953,0.000743916081,0.0005014676842,0.2937093675,-0.05391950905,0.2937093675,-0.05391950905,0,0.03965417797,0.0128661269,0.008418845284,0.4635616726,0.14196,0.005035286299,0.0003793505655,2.943080185e-05,0.002338038257,0.001480621585,ok,4,1,1.415901384,1.59043508,-1.403041358,1.574613638,0.05926144745,0.02427565584,0.1546841948,-1.372889803,1.604451271,1.279979461,1.505707769,-0.02682444451,0.05035750088,-0.5556963343,1.415061751,1.586519757,-1.399340365,1.574898455,0.05538409263,0.0240817431,0.1593198116,-1.372852577,1.604009271,1.279122868,1.505394978,-0.02587775755,0.05034550183,-0.5565494057
2.68,29.574,0.01987215681,-0.07701618641,0.02040423685,-0.07700953301,-0.09089948356,-0.001486074345,0.03577869904,0.01359487177,0.0002235301633,8.409773282e-05,-0.3723757267,0.3400614262,-0.3723757267,0.3400614262,0,0.03019306313,0.01869579316,0.008455590302,0.5731263816,0.174578,0.003855697165,8.482784089e-05,7.353410821e-05,0.0007121675742,0.000270431921,ok,4,1,1.415705968,1.589882551,-1.403025658,1.574773778,0.05877160614,0.02430530301,0.1554641144,-1.372940658,1.604381225,1.27970676,1.505555973,-0.02677662775,0.05026245443,-0.5557119691,1.416421871,1.59465194,-1.408756921,1.574894649,0.06337351052,0.02463947255,0.1498516299,-1.374221431,1.608637586,1.284944976,1.505381024,-0.03078480003,0.05051333169,-0.5510067469
2.69,29.584,0.01985758269,-0.07701837252,0.01921027074,-0.07706563107,-0.08911980422,0.001205379148,0.0352210816,0.01419558034,0.0004167668887,0.0003599301839,-0.6609107852,-0.07101926953,-0.3304553926,-0.03550963476,1,0.02530741983,0.0131302913,0.008455252159,0.5283281634,0.289669,0.005350997091,0.0004858160762,0.0002111370388,0.00132773597,0.0009988887655,ok,4,1,1.415636449,1.590027339,-1.404481651,1.574922852,0.05902774314,0.02438508679,0.155202627,-1.373345761,1.60480198,1.28061497,1.505325899,-0.02700613321,0.05026189931,-0.5553547253,1.416402825,1.594584716,-1.408684471,1.574890647,0.06332036605,0.02462865682,0.1499193454,-1.373032503,1.604653615,1.279925156,1.50536632,-0.02653282368,0.05038689586,-0.5557959478
2.7,29.594,0.01984222463,-0.07702067623,0.0184265574,-0.0770146973,0.06362193599,0.002333805208,0.03471436714,0.01417745043,0.0005137311699,0.0005801083747,-0.001639666269,0.1941152066,-0.001639666269,0.1941152066,0,0.03468977214,0.01708917853,0.008437590038,0.3206110619,0.164882,0.004392332735,0.000220626911,0.0001110257069,0.001333972996,0.001914679886,ok,4,1,1.415651133,1.590419559,-1.404594148,1.575166355,0.05963570809,0.02445834514,0.1543116781,-1.373255938,1.604941901,1.280142421,1.505204376,-0.02700756336,0.05025818397,-0.5550894366,1.415761432,1.590770022,-1.404277801,1.574886447,0.05959351983,0.02434991791,0.1543430476,-1.373833745,1.60737736,1.283348532,1.505350865,-0.02941255751,0.05049179552,-0.5525395404
